"Geneid","gene_name","gene_type","SRR18779955","SRR18779956","SRR18779957","SRR18779958","SRR18779959","SRR18779960","SRR18779961","SRR18779962"
"ENSMUSG00000037992.16","Rara","protein_coding",1696.78134476823,1469.65554356978,1467.2388750963,1330.30015346382,1391.76045736939,1809.7189643478,1240.50286906447,1419.29026253132
"ENSMUSG00000047197.1","Gjd3","protein_coding",90.213487787451,52.8951536500061,196.408607216521,55.6325082519719,53.0194459950244,53.6914875984512,54.4711284676198,86.5030182581164
"ENSMUSG00000020914.17","Top2a","protein_coding",9498.32860247237,8679.99099797845,7079.03225840563,6940.39940666268,5754.6490999215,5786.04736943309,5671.16390347785,3917.19840704655
"ENSMUSG00000077285.1","Gm26394","snoRNA",17.2749231933417,22.8175172607869,19.1415168049999,8.78408025031136,16.3136756907767,8.42219413309038,13.3608428316803,23.4946469343032
"ENSMUSG00000017493.12","Igfbp4","protein_coding",8014.60464375535,6740.50203081156,9491.69561569671,7746.58277185792,8493.30740651064,9962.40288517928,11371.1050069009,7324.99015101753
"ENSMUSG00000017607.9","Tns4","protein_coding",5.75830773111389,4.14863950196126,22.4704762493477,11.7121070004151,8.15683784538837,8.42219413309038,10.2775714089849,8.54350797611026
"ENSMUSG00000037935.16","Smarce1","protein_coding",4152.6995920883,4185.97725747891,4197.81785932259,4631.16230974749,4127.35994976652,4340.58830134145,3865.39460691921,4082.72887408369
"ENSMUSG00000035849.14","Krt222","protein_coding",331.102694539049,397.232232312791,366.18553887826,371.859397263181,352.783236813047,354.784927856432,304.216113705952,320.381549104135
"ENSMUSG00000019761.10","Krt10","protein_coding",181.386693530088,247.881210242185,198.905326799782,244.978238092017,210.038574518751,256.876921059257,345.326399341892,276.59607072657
"ENSMUSG00000086688.4","Gm11560","processed_pseudogene",370.45113070166,379.600514429456,324.573545823912,314.274871177806,303.842209740717,314.779505724253,233.300870983957,362.031150487672
"ENSMUSG00000054146.8","Krt15","protein_coding",9.59717955185649,0,4.99343916652172,1.95201783340252,4.07841892269419,10.527742666363,0,6.40763098208269
"ENSMUSG00000020911.14","Krt19","protein_coding",421.3161823265,130.68214431178,346.211782212173,237.170166758407,334.430351660923,340.046088123524,912.648341117857,438.922722272665
"ENSMUSG00000045545.8","Krt14","protein_coding",95.0120775633792,16.594558007845,128.164938607391,79.0567222528022,136.627033910255,105.27742666363,210.69021388419,167.666344031164
"ENSMUSG00000035530.13","Eif1","protein_coding",15178.8991792162,13980.9151216095,13847.6390486258,13690.4770745686,12749.137552342,15044.1442702327,17149.1556530322,15406.0807579208
"ENSMUSG00000006930.15","Hap1","protein_coding",190.983873081944,213.654934351005,208.892205132825,211.793934924174,203.920946134709,188.446593727897,159.302356839266,153.783143569985
"ENSMUSG00000091478.2","Gm10039","processed_pseudogene",7669.10617988852,7493.48010041753,6841.01165813476,7808.0713336101,5814.80577903124,7259.93134272391,10939.4470077235,9245.14356864831
"ENSMUSG00000001552.14","Jup","protein_coding",9411.95398650566,10330.1123598835,8549.60009294627,9079.81095207184,10151.1846985858,10136.1106391743,5683.49698916864,7577.02363631279
"ENSMUSG00000006931.15","P3h4","protein_coding",1936.71083356464,1982.01252206199,2425.97919506847,1980.32209198686,2290.03222509279,2418.22249046358,2908.55270874272,2600.43024022856
"ENSMUSG00000001555.10","Fkbp10","protein_coding",3669.00174267473,3151.92886161507,3629.3980342002,3173.98099711251,3541.08722962923,3753.1402605584,4006.1973352223,3184.5925980951
"ENSMUSG00000017176.17","Nt5c3b","protein_coding",2411.77122138154,2558.67341283461,2559.13757284238,2359.98956058365,2082.03286003538,2325.57835499958,2570.42060938712,2328.10592349005
"ENSMUSG00000001558.5","Klhl10","protein_coding",12.4763334174134,14.5202382568644,32.4573545823912,39.0403566680505,20.3920946134709,34.7415507989978,15.4163571134773,36.3099088984686
"ENSMUSG00000048732.5","Klhl11","protein_coding",285.995950645323,423.161229200049,381.998096238912,383.571504263596,314.038257047452,355.837702123068,177.801985375438,283.003701708652
"ENSMUSG00000020917.17","Acly","protein_coding",2702.56576180279,3029.54399630721,2579.11132950847,2591.30367384185,3119.99047586105,2740.37141605428,1898.26743923951,2382.57078683775
"ENSMUSG00000006784.14","Ttc25","protein_coding",7.67774364148519,6.22295925294189,28.2961552769564,10.7360980837139,8.15683784538837,16.8443882661808,14.3885999725788,21.3587699402756
"ENSMUSG00000006782.16","Cnp","protein_coding",367.571976836103,381.674834180436,488.524798458042,413.827780681335,378.273355079886,469.537322919789,442.963327727248,325.721241589204
"ENSMUSG00000014195.15","Dnajc7","protein_coding",5193.99357346473,5019.85379737313,4486.60509111977,5341.69680110601,4573.94682180153,4911.19195385833,4729.73836241484,4928.53616371861
"ENSMUSG00000017837.12","Nkiras2","protein_coding",2060.51444978359,2351.24143773655,1992.38222744217,1926.64160156829,2298.18906293817,2386.63926246449,1771.85331090899,2146.5563789977
"ENSMUSG00000014198.15","Zfp385c","protein_coding",21.1137950140843,11.4087586303935,24.1349559715217,15.6161426672202,20.3920946134709,4.21109706654519,17.4718713952743,6.40763098208269
"ENSMUSG00000017830.15","Dhx58","protein_coding",30.7109745659408,30.0776363892192,43.2764727765216,17.5681605006227,51.9998412643509,47.3748419986334,29.8049570860561,58.736617335758
"ENSMUSG00000020918.14","Kat2a","protein_coding",1596.01095947373,1532.92229597469,1488.04487162347,1554.78220430511,1583.44614673602,1584.42527128763,1866.40696787165,1812.29162943239
"ENSMUSG00000019173.11","Rab5c","protein_coding",2819.65135233544,2710.09875465619,2763.86857866977,2823.59379601675,2759.05040120262,3033.04266217917,2970.21813719663,2555.57682335398
"ENSMUSG00000017747.13","Ghdc","protein_coding",584.46823470806,699.045756080473,564.258625816954,535.828895268993,607.684419481434,714.833727046046,552.933341803386,640.76309820827
"ENSMUSG00000020919.11","Stat5b","protein_coding",2475.11260642379,2357.46439698949,2709.77298769912,2270.19674024714,2558.18826925993,2786.69348378628,2020.57053900643,2419.94863423323
"ENSMUSG00000004043.14","Stat5a","protein_coding",511.529670113951,525.84005687359,664.127409147389,576.821269770446,787.134852079978,724.308695445773,520.045113294635,621.540205262021
"ENSMUSG00000004040.16","Stat3","protein_coding",4222.75900281685,4152.78814146322,3557.82540614673,3742.99419554934,4407.75125070174,4451.12959933826,2366.92469548922,3189.93229058017
"ENSMUSG00000004044.9","Cavin1","protein_coding",19727.9622867962,20014.0741173366,19218.915112081,17075.2759976886,20234.0558802165,19427.8963165062,16669.1930682326,12977.5886157115
"ENSMUSG00000019302.16","Atp6v0a1","protein_coding",4932.95028965423,4747.08075011917,4676.35577944759,5435.39365710933,4830.88721393126,4532.19321786926,4340.21840601431,4653.00803148905
"ENSMUSG00000001751.9","Naglu","protein_coding",479.858977592824,529.988696375551,535.962470539998,397.235629097414,505.723946414079,569.550878250237,576.571756044051,543.580694980015
"ENSMUSG00000019301.5","Hsd17b1","protein_coding",3.83887182074259,3.11147962647095,9.98687833304344,17.5681605006227,3.05881419202064,4.21109706654519,8.2220571271879,10.6793849701378
"ENSMUSG00000001755.12","Coasy","protein_coding",827.276877370029,855.65689727951,846.387938725432,1027.73738928643,1030.82038271096,948.549614239304,771.845612814764,967.552278294487
"ENSMUSG00000017801.15","Mlx","protein_coding",539.361490814335,619.184445667718,640.824693036954,592.437412437666,489.410270723302,603.239654782598,631.042884511671,592.705865842649
"ENSMUSG00000019303.14","Psmc3ip","protein_coding",419.396746416129,494.725260608881,427.771288598694,396.259620180712,351.763632082374,345.309959456705,510.795299026548,386.593735918989
"ENSMUSG00000017802.14","Retreg3","protein_coding",2119.05724504991,2194.63029653751,2250.37658437912,2102.32320657452,2308.38511024491,2222.40647686922,1671.13311110094,2163.64339494992
"ENSMUSG00000035198.9","Tubg1","protein_coding",2677.61309496796,2412.43387039047,2357.73552645934,2077.92298365699,1852.62179563383,1968.68787860988,2104.8466245601,1690.54664077282
"ENSMUSG00000045007.9","Tubg2","protein_coding",92.1329236978223,67.4153919068705,117.34582041326,59.536543918777,55.0586554563715,64.2192302648141,54.4711284676198,84.3671412640888
"ENSMUSG00000035172.15","Plekhh3","protein_coding",1149.74211031241,1103.5381075217,1164.30356566065,1128.26630770666,1130.74164631696,1169.63221023293,1003.09096951692,1005.99806418698
"ENSMUSG00000017167.6","Cntnap1","protein_coding",262.003001765682,230.24949235885,337.889383601303,274.258505593055,253.881577937713,242.138081326348,230.217599561261,279.799886217611
"ENSMUSG00000044052.3","Ccr10","protein_coding",35.509564341869,41.4863950196126,34.9540741656521,23.4242140008303,43.8430034189625,41.0581963988156,27.7494428042592,43.7854783775651
"ENSMUSG00000006920.14","Ezh1","protein_coding",838.793492832257,1051.68011374718,922.954005945432,1001.3851485355,1183.76109231199,1141.20730503375,905.454041131567,1229.19721006286
"ENSMUSG00000001240.13","Ramp2","protein_coding",2114.25865527398,1996.53276031886,2681.47683242216,2377.55772108427,2415.44360696563,3037.25375924572,3385.43202211962,2526.74248393461
"ENSMUSG00000078656.11","Vps25","protein_coding",24.9526668348269,12.4459185058838,20.8059965271738,31.2322853344404,10.1960473067355,10.527742666363,22.6106570997667,19.2228929462481
"ENSMUSG00000035112.17","Wnk4","protein_coding",446.268849161327,331.891160156901,664.959649008476,528.020823935383,491.44948018465,674.828304913867,754.37374141949,952.601139336294
"ENSMUSG00000017188.3","Coa3","protein_coding",2821.57078824581,2684.16975776894,3044.33341185608,2345.34942683313,2274.73815413268,2416.1169419303,3631.06597879436,2744.60193732542
"ENSMUSG00000078653.4","Cntd1","protein_coding",7.67774364148519,12.4459185058838,24.9671958326086,30.2562764177391,9.17644257606192,17.8971625328171,4.11102856359395,24.562585431317
"ENSMUSG00000035086.13","Becn1","protein_coding",1520.19324101407,1527.73649659723,1652.82836411869,1659.21515839215,1748.62211310513,1576.00307715454,1325.80671175905,1408.61087756118
"ENSMUSG00000078652.9","Psme3","protein_coding",2724.63927477206,2961.09144452485,2256.20226340673,2078.89899257369,2504.14921853423,2323.47280646631,2032.90362469721,1730.06036516233
"ENSMUSG00000078651.8","Aoc2","protein_coding",150.675718964147,144.165222693154,177.267090411521,215.697970590979,133.568219718235,130.544009062901,206.579185320596,246.693792810184
"ENSMUSG00000019326.14","Aoc3","protein_coding",1601.76926720485,1528.77365647273,1623.69996898065,1487.43758905272,2010.66052888823,1665.48888981862,1530.33038279785,1072.21025100184
"ENSMUSG00000101925.1","Gm28156","lncRNA",16.315205238156,18.6688777588257,14.9803174995652,9.76008916701262,22.431304074818,14.7388397329082,19.5273856770713,12.8152619641654
"ENSMUSG00000097239.7","Gm27029","protein_coding",12.4763334174134,10.3715987549032,12.4835979163043,17.5681605006227,20.3920946134709,29.4776794658163,13.3608428316803,13.8832004611792
"ENSMUSG00000075528.13","Aarsd1","protein_coding",78.6968723252232,30.0776363892192,33.2895944434781,73.2006687525947,18.3528851521238,36.8470993322704,50.3600999040259,42.7175398805513
"ENSMUSG00000097487.7","Ptges3l","protein_coding",860.867005801527,834.913699769704,838.065540114562,829.607579196073,675.997936436562,705.358758646319,1068.86742653443,783.866856808116
"ENSMUSG00000098600.1","Mir6929","miRNA",5.75830773111389,2.07431975098063,9.15463847195649,8.78408025031136,0,5.26387133318149,12.3330856907819,14.951138958193
"ENSMUSG00000035007.5","Rundc1","protein_coding",859.907287846341,709.417354835376,694.088044146519,816.919463278957,733.09580135428,780.105731577496,729.707570037926,743.285193921593
"ENSMUSG00000063316.13","Rpl27","protein_coding",14151.0412492124,11655.6026807602,13344.9661725293,15884.545119313,10851.6531485586,13074.4036173562,21139.936631141,16408.8750066168
"ENSMUSG00000010358.13","Ifi35","protein_coding",506.731080338023,373.377555176514,449.409524986955,400.163655847518,381.332169271906,481.117839852788,655.709055893235,690.956207567917
"ENSMUSG00000034993.7","Vat1","protein_coding",2493.34724757232,2257.89704894242,2145.51436188217,1940.30572640211,2187.05214729476,2089.75691927305,2031.87586755631,1660.64436285643
"ENSMUSG00000001313.12","Rnd2","protein_coding",234.171181065298,309.073642896114,285.458272352825,267.426443176146,225.332645478854,294.776794658163,427.546970613771,324.65330309219
"ENSMUSG00000017146.12","Brca1","protein_coding",645.890183839942,684.525517823608,559.265186650433,457.748181932892,539.370902526306,480.065065586152,424.463699191075,394.069305398086
"ENSMUSG00000017119.19","Nbr1","protein_coding",3534.64122894874,3905.94409109653,3737.58921614151,4013.34866547559,4265.00658840745,4633.25954746634,3025.71702280515,4303.79214296554
"ENSMUSG00000034947.13","Tmem106a","protein_coding",184.265847395645,141.053743066683,168.944691800652,96.624882753425,167.215175830462,155.810591462172,180.885256798134,165.530467037136
"ENSMUSG00000010362.9","Rdm1","protein_coding",616.138927229186,867.065655909904,907.141448584779,699.798393274805,889.095325147333,923.283031840033,1160.33781207439,1209.97431711662
"ENSMUSG00000034936.2","Arl4d","protein_coding",432.832797788728,422.124069324558,604.206139149128,487.02844943393,469.018176109831,648.508948247959,413.158370641192,421.835706320444
"ENSMUSG00000034931.15","Dhx8","protein_coding",917.49036515748,876.400094789317,843.058979281084,932.088515449705,963.526470486502,968.552325305394,861.260484072933,875.709567551302
"ENSMUSG00000017724.14","Etv4","protein_coding",413.638438685015,270.698727502972,243.846279298477,274.258505593055,206.97976032673,314.779505724253,331.965556510211,217.859453390812
"ENSMUSG00000001493.9","Meox1","protein_coding",1461.65044574774,766.461147987343,1410.64656454239,1293.21181462917,950.271608987746,1036.98265263675,1170.61538348338,907.747722461715
"ENSMUSG00000001494.6","Sost","protein_coding",496.17418283098,179.428658459825,423.610089293259,360.147290262766,439.449638920299,435.848546387427,1329.91774032264,335.332688062328
"ENSMUSG00000003518.13","Dusp3","protein_coding",3722.74594816513,3319.9487614445,2760.53961922542,2481.99067517131,3549.24406747462,2591.93024445856,2109.98541026459,1865.68855428308
"ENSMUSG00000010841.13","Cfap97d1","protein_coding",13.4360513725991,10.3715987549032,1.66447972217391,4.88004458350631,6.11762838404128,3.15832279990889,2.05551428179697,2.13587699402756
"ENSMUSG00000052373.14","Mpp3","protein_coding",334.941566359791,266.550088001011,277.135873741956,373.811415096583,288.548138780614,270.562986525528,321.687985101227,271.256378241501
"ENSMUSG00000017309.11","Cd300lg","protein_coding",1385.83272728808,1431.28062817664,1231.71499440869,1363.48445663166,1419.28978509758,1628.64179048635,1108.94995502947,1309.2925973389
"ENSMUSG00000017314.12","Mpp2","protein_coding",732.26479980665,657.55936106086,680.772206369128,462.628226516398,580.155091753248,576.920298116691,516.961841871939,340.672380547397
"ENSMUSG00000082045.4","Gm11585","processed_pseudogene",175.628385798974,197.06037634316,201.402046383043,192.273756590149,147.842685947664,122.12181492981,174.718713952743,178.345729001302
"ENSMUSG00000020921.6","Tmem101","protein_coding",786.009005297046,744.680790602047,804.775945671084,765.19099069379,631.135328286925,673.77553064723,637.209427357062,596.977619830704
"ENSMUSG00000020922.11","Lsm12","protein_coding",1492.36142031368,1192.73385681386,1284.14610565717,1377.14858146548,1149.09453146909,1300.17621929583,1410.08279731272,1039.10415759441
"ENSMUSG00000034793.15","G6pc3","protein_coding",1117.1116998361,1079.68343038542,1072.75718094108,1006.265193119,977.800936715931,1171.7377587662,1121.28304072025,1114.92779088239
"ENSMUSG00000008855.17","Hdac5","protein_coding",3863.82448757742,4209.83193461519,3825.80664141673,4483.7849633256,3754.18461834,4598.51799666735,3686.56486440287,6006.08610720551
"ENSMUSG00000034773.16","BC030867","protein_coding",410.759284819458,337.076959534353,250.504198187173,248.882273758822,289.567743511287,227.39924159344,328.882285087516,229.606776857963
"ENSMUSG00000034768.4","Asb16","protein_coding",38.3887182074259,28.0033166382385,21.6382363882608,4.88004458350631,36.7057703042477,37.8998735989067,24.6661713815637,21.3587699402756
"ENSMUSG00000034757.15","Tmub2","protein_coding",1167.97675146093,1233.18309195799,1297.46194343456,1366.41248338177,1230.66290992297,1512.83662115636,1371.02802595858,1600.83980702366
"ENSMUSG00000059995.12","Atxn7l3","protein_coding",2369.54363135337,2362.65019636694,1997.37566660869,2409.76601533542,2521.48249895568,2499.28610899457,1848.93509647638,2037.6266523023
"ENSMUSG00000020923.17","Ubtf","protein_coding",5149.84654752619,5012.5936782447,4896.89934263563,5653.04364553371,5210.18017374182,5644.97561770383,4553.9918913212,4328.35472839686
"ENSMUSG00000006574.15","Slc4a1","protein_coding",257.204411989754,242.695410864734,117.34582041326,100.52891842023,147.842685947664,94.7496839972668,458.379684840725,50.1931093596478
"ENSMUSG00000006575.14","Rundc3a","protein_coding",72.9385645941093,86.0842696656962,133.158377773913,156.161426672202,76.470354800516,101.066329597085,94.5536569626609,93.9785877372129
"ENSMUSG00000018677.9","Slc25a39","protein_coding",5298.60283057997,5220.02565334276,4855.28734958129,4486.7129900757,4148.77164911066,5217.54926544949,5023.67690471181,4761.93775818446
"ENSMUSG00000034708.11","Grn","protein_coding",5000.13054651723,4891.24597281233,4603.95091153303,4683.86679124936,5121.47456217323,5843.94995409809,4438.88309154057,3984.47853235842
"ENSMUSG00000034685.4","Fam171a2","protein_coding",1727.49231933417,1715.46243406098,1491.37383106782,1573.32637372243,1537.56393385571,1604.42798235372,934.231241076725,1154.4415152719
"ENSMUSG00000034664.13","Itga2b","protein_coding",178.507539664531,80.8984702882446,205.563245688478,205.937881423966,201.881736673362,203.185433460805,247.689470956535,266.984624253446
"ENSMUSG00000034621.14","Gpatch8","protein_coding",2634.42578698461,2655.12928125521,2632.37468061803,3055.88391819165,2513.32566111029,2720.36870498819,2232.28851003151,2937.89880528492
"ENSMUSG00000082487.1","Gm11628","processed_pseudogene",16.315205238156,7.26011912843221,5.82567902760867,14.6401337505189,3.05881419202064,6.31664559981778,3.08327142269546,14.951138958193
"ENSMUSG00000078640.9","Gm11627","protein_coding",298.472284062737,173.205699206883,253.833157631521,207.889899257369,159.058337985073,242.138081326348,304.216113705952,210.383883911715
"ENSMUSG00000050288.6","Fzd2","protein_coding",2132.49329642251,1799.4723839757,1651.16388439652,1702.159550727,1688.46543399539,1583.37249702099,1732.79853955485,1208.9063786196
"ENSMUSG00000086105.1","Gm11636","lncRNA",6.71802568629954,4.14863950196126,3.32895944434781,5.85605350020757,5.09802365336773,3.15832279990889,24.6661713815637,10.6793849701378
"ENSMUSG00000086283.7","2810433D01Rik","lncRNA",20.1540770588986,6.22295925294189,17.477037082826,15.6161426672202,29.5685371895329,10.527742666363,20.5551428179697,46.9892938686064
"ENSMUSG00000051455.13","Meioc","protein_coding",30.7109745659408,24.8918370117676,19.1415168049999,23.4242140008303,10.1960473067355,10.527742666363,2.05551428179697,17.0870159522205
"ENSMUSG00000020925.16","Ccdc43","protein_coding",844.551800563371,763.349668360872,672.449807758258,699.798393274805,817.722994000184,775.894634510951,764.651312828475,663.189806645559
"ENSMUSG00000020926.16","Adam11","protein_coding",622.856952915486,613.998646290267,1036.13862705326,787.639195777919,786.115247349305,938.021871572941,702.985884374565,1105.31634440926
"ENSMUSG00000034520.14","Gjc1","protein_coding",3129.6402518604,3418.47894961608,2865.40184172238,3426.76730653813,2682.5800464021,2831.96277725164,2476.89470956535,2302.47539956172
"ENSMUSG00000020928.14","Higd1b","protein_coding",365.652540925732,327.74252065494,288.787231797173,379.667468596791,255.92078739906,283.196277725164,517.989599012838,451.73798423683
"ENSMUSG00000020929.14","Eftud2","protein_coding",2739.99476205503,2740.17639104541,2398.5152796526,2300.45301666488,2218.65989394564,2549.81927379311,2254.89916713128,2244.80672072297
"ENSMUSG00000097410.1","Gm26668","lncRNA",32.6304104763121,35.2634357666707,29.1283951380434,46.8484280016606,29.5685371895329,31.5832279990889,45.2213141995334,46.9892938686064
"ENSMUSG00000020930.9","Ccdc103","protein_coding",14.3957693277847,8.29727900392252,11.6513580552173,13.6641248338177,14.2744662294297,6.31664559981778,22.6106570997667,10.6793849701378
"ENSMUSG00000051378.10","Kif18b","protein_coding",1008.66357090012,971.818803334426,606.702858732389,613.909608605094,613.802047865475,691.672693180047,542.655770394401,399.408997883155
"ENSMUSG00000045532.5","C1ql1","protein_coding",14.3957693277847,20.7431975098063,9.15463847195649,11.7121070004151,18.3528851521238,8.42219413309038,23.6384142406652,14.951138958193
"ENSMUSG00000085338.1","2410004I01Rik","lncRNA",14.3957693277847,4.14863950196126,13.3158377773913,0,2.03920946134709,0,8.2220571271879,3.20381549104135
"ENSMUSG00000020935.8","Dcakd","protein_coding",2093.1448602599,2163.5155002728,2045.64557855173,1610.41471255708,2143.2091438758,2270.83409313449,1988.71006763857,2133.74111703354
"ENSMUSG00000020936.8","Nmt1","protein_coding",3178.58586757487,3121.85122522585,2992.73454046868,2681.09649417837,2899.75585403557,3064.62589017826,2798.58269466658,2596.15848624051
"ENSMUSG00000020937.14","Plcd3","protein_coding",2029.80347521765,2327.38676060027,1855.89489022391,2286.78889183106,2294.11064401548,1963.42400727669,1992.82109620217,2787.31947720597
"ENSMUSG00000056938.16","Acbd4","protein_coding",581.589080842503,444.941586585345,527.640071929129,590.485394604264,593.409953252004,623.242365848688,785.206455646444,773.187471837978
"ENSMUSG00000048878.6","Hexim1","protein_coding",1261.06939311394,1453.06098556193,1475.56127370717,1512.81382088696,1344.85863975841,1564.42256022154,1204.53136913303,1450.26047894472
"ENSMUSG00000043372.12","Hexim2","protein_coding",136.279949636362,198.09753621865,138.984056801521,135.665239421475,122.352567680826,128.438460529628,112.025528357935,130.288496635681
"ENSMUSG00000055805.15","Fmnl1","protein_coding",409.799566864272,270.698727502972,337.057143740216,400.163655847518,353.802841543721,350.573830789887,253.856013801926,394.069305398086
"ENSMUSG00000020941.7","Map3k14","protein_coding",263.922437676053,278.996006506895,271.310194714347,215.697970590979,230.430669132222,189.499367994534,191.162828207119,230.674715354977
"ENSMUSG00000034255.17","Arhgap27","protein_coding",947.241621768235,993.599160719722,1007.01023191521,1121.43424528975,1129.72204158629,1030.66600703694,732.790841460622,906.679783964701
"ENSMUSG00000085887.2","Arhgap27os3","lncRNA",6.71802568629954,4.14863950196126,11.6513580552173,11.7121070004151,13.2548614987561,6.31664559981778,2.05551428179697,8.54350797611026
"ENSMUSG00000034247.9","Plekhm1","protein_coding",721.707902299608,744.680790602047,798.950266643475,765.19099069379,774.899595311895,843.272187575674,617.682041679991,731.537870454441
"ENSMUSG00000020946.13","Gosr2","protein_coding",2221.74706625478,2275.52876682575,2250.37658437912,2062.30684098977,2451.12977253921,2115.02350167232,1958.90511055252,1890.25113971439
"ENSMUSG00000085154.7","C130046K22Rik","lncRNA",13.4360513725991,20.7431975098063,24.1349559715217,22.448205084129,28.5489324588593,21.0554853327259,11.3053285498834,21.3587699402756
"ENSMUSG00000086794.1","Gm11642","lncRNA",12.4763334174134,24.8918370117676,37.4507937489129,13.6641248338177,5.09802365336773,10.527742666363,5.13878570449244,36.3099088984686
"ENSMUSG00000018486.2","Wnt9b","protein_coding",47.9858977592824,37.3377555176514,109.023421802391,50.7524636684656,92.7840304912928,56.8498103983601,79.1372998491835,67.2801253118683
"ENSMUSG00000034187.18","Nsf","protein_coding",907.893185605624,1048.56863412071,855.542577197388,795.447267111529,1003.29105498277,926.441354639942,750.262712855896,721.926423981317
"ENSMUSG00000092540.1","Gm8738","processed_pseudogene",1.9194359103713,4.14863950196126,4.16119930543477,3.90403566680505,2.03920946134709,2.10554853327259,22.6106570997667,24.562585431317
"ENSMUSG00000062421.13","Arf2","protein_coding",2239.02198944812,2357.46439698949,2331.93609076564,2128.67544732545,2483.75712392076,2391.90313379767,2393.64638115258,1871.02824676815
"ENSMUSG00000018411.17","Mapt","protein_coding",441.470259385398,353.671517542198,228.865961798912,382.595495346895,370.116517234497,170.54943119508,240.495170970246,264.848747259418
"ENSMUSG00000018412.16","Kansl1","protein_coding",1754.36442207937,1768.35758771099,1576.26229689869,1579.18242722264,1681.32820088068,1902.36309981179,1326.83446889995,1562.39402113116
"ENSMUSG00000020687.13","Cdc27","protein_coding",2120.97668096028,2144.84662251397,1857.55936994608,2024.24249323842,1744.54369418244,1893.9409056787,1712.24339673688,1361.62158369257
"ENSMUSG00000061086.12","Myl4","protein_coding",29855.8658678703,1184.43657780994,56117.1015932322,34071.4952731244,14112.3490772526,46821.0827343827,48417.6389077277,36898.3430103232
"ENSMUSG00000086222.1","Gm11665","lncRNA",10.5568975070421,28.0033166382385,23.3027161104347,18.544169417324,10.1960473067355,20.0027110660896,29.8049570860561,27.7664009223583
"ENSMUSG00000086932.1","Gm22000","lncRNA",11.5166154622278,12.4459185058838,17.477037082826,22.448205084129,6.11762838404128,14.7388397329082,11.3053285498834,18.1549544492343
"ENSMUSG00000020689.4","Itgb3","protein_coding",308.069463614593,306.999323145133,310.425468185434,238.146175675108,339.528375314291,262.140792392438,446.046599149944,281.935763211639
"ENSMUSG00000020691.13","Mettl2","protein_coding",489.456157144681,651.336401807918,533.465750956737,516.308716934968,578.115882291901,514.806616385149,525.183898999127,532.901310009877
"ENSMUSG00000081965.1","Gm11620","processed_pseudogene",13.4360513725991,14.5202382568644,18.309276943913,31.2322853344404,7.13723311471483,25.2665823992711,6.16654284539093,18.1549544492343
"ENSMUSG00000099681.1","1700052K11Rik","lncRNA",209.218514230471,193.948896716689,158.957813467608,215.697970590979,231.450273862895,176.866076794898,189.107313925322,118.54117316853
"ENSMUSG00000020694.17","Tlk2","protein_coding",1596.01095947373,1599.30052800607,1585.41693537065,1563.56628455542,1546.74037643177,1558.10591462172,1528.27486851605,1599.77186852665
"ENSMUSG00000020695.14","Mrc2","protein_coding",1886.80549989499,1303.70996349133,2159.66243952064,1821.23263856456,2111.60139722492,2142.39563260487,1810.90808226313,1589.09248355651
"ENSMUSG00000078627.9","March10","protein_coding",7.67774364148519,1.03715987549032,4.16119930543477,3.90403566680505,13.2548614987561,10.527742666363,9.24981426808639,13.8832004611792
"ENSMUSG00000086487.1","Gm11638","lncRNA",2.87915386555695,2.07431975098063,2.49671958326086,0.976008916701262,11.215652037409,12.6332911996356,8.2220571271879,3.20381549104135
"ENSMUSG00000053580.16","Tanc2","protein_coding",1281.22347017284,1164.73054017562,1421.46568273652,1260.02751146133,1484.54448786068,1384.39816062673,1234.33632621908,1082.88963597198
"ENSMUSG00000083465.1","Gm11652","processed_pseudogene",23.9929488796412,12.4459185058838,8.32239861086954,31.2322853344404,7.13723311471483,7.36941986645408,9.24981426808639,2.13587699402756
"ENSMUSG00000019590.16","Cyb561","protein_coding",343.579027956462,248.918370117676,343.715062628912,360.147290262766,326.273513815535,310.568408657708,392.603227823222,419.699829326417
"ENSMUSG00000103469.1","Gm9910","TEC",13.4360513725991,6.22295925294189,10.8191181941304,11.7121070004151,13.2548614987561,4.21109706654519,4.11102856359395,7.47556947909648
"ENSMUSG00000020681.14","Ace","protein_coding",1136.30605893981,490.576621106919,1203.41883913173,796.42327602823,962.506865755828,1095.93801156839,955.814141035593,631.151651735145
"ENSMUSG00000049354.8","Dcaf7","protein_coding",3025.99071270035,3213.121294269,2948.62582783108,2550.3112993404,3384.0681011055,3281.49738910534,2380.2855383209,2334.51355447213
"ENSMUSG00000085255.1","Taco1os","lncRNA",1.9194359103713,2.07431975098063,19.1415168049999,2.92802675010379,10.1960473067355,2.10554853327259,7.19429998628941,4.27175398805513
"ENSMUSG00000001983.7","Taco1","protein_coding",544.160080590263,834.913699769704,606.702858732389,376.739441846687,834.036669690961,483.22338838606,420.352670627481,473.096754177106
"ENSMUSG00000020700.11","Map3k3","protein_coding",1669.90924202303,2055.65087322181,1720.23979286673,1503.05373171994,1895.44519432212,1727.60257155016,1008.22975522142,1251.62391850015
"ENSMUSG00000040699.13","Limd2","protein_coding",1077.76326367348,832.839380018723,1110.20797469,1108.74612937263,975.761727254584,1285.43737956292,1636.18936831039,1135.21862232565
"ENSMUSG00000069631.14","Strada","protein_coding",759.136902551848,801.724583754014,837.233300253475,875.479998281032,865.644416341841,894.858126640853,889.009926877192,909.883599455743
