"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","gene_type"
"ENSMUSG00000055430.4",69.4509969156789,0.306958711700014,0.363921778772499,0.843474421166493,0.398963165454838,0.830038557898457,"Nap1l5","protein_coding"
"ENSMUSG00000025487.15",3183.50530870335,-0.0883657549034727,0.104742423593193,-0.843648178761592,0.398866033344912,0.830038557898457,"Psmd13","protein_coding"
"ENSMUSG00000034758.12",465.891544571722,-0.142203330259039,0.168537510155704,-0.843748849307578,0.398809764088417,0.830038557898457,"Tle6","protein_coding"
"ENSMUSG00000006360.11",4464.18344851877,-0.18742386373568,0.222061186657986,-0.84401901366197,0.398658780809453,0.830038557898457,"Crip1","protein_coding"
"ENSMUSG00000023932.9",1518.87445941326,0.100890784864354,0.119599709342369,0.843570485405957,0.398909462892755,0.830038557898457,"Cdc5l","protein_coding"
"ENSMUSG00000062691.10",253.612176591236,-0.201814362772751,0.239131740650748,-0.843946362885807,0.398699378830868,0.830038557898457,"Cebpzos","protein_coding"
"ENSMUSG00000025218.6",466.351106694793,-0.109428401231496,0.129651966765404,-0.844016515611365,0.398660176705202,0.830038557898457,"Poll","protein_coding"
"ENSMUSG00000036528.15",797.050671594269,-0.153218775530542,0.181752889677141,-0.843005994582611,0.399225091188794,0.830152356426717,"Ppfibp2","protein_coding"
"ENSMUSG00000113669.1",25.0913717549807,0.383048567192699,0.454309747907014,0.843144064060672,0.399147877410435,0.830152356426717,"Gm36723","lncRNA"
"ENSMUSG00000034064.14",690.897670767704,-0.0929754115486855,0.110269213921608,-0.843167446670862,0.399134801842768,0.830152356426717,"Poglut1","protein_coding"
"ENSMUSG00000045817.8",1153.36513011529,0.1535656067777,0.182155657387849,0.843046046331275,0.399202691780427,0.830152356426717,"Zfp36l2","protein_coding"
"ENSMUSG00000030319.8",4540.1760888032,0.15853319589231,0.188111507542544,0.842761816984829,0.399361666723259,0.830156342278898,"Cand2","protein_coding"
"ENSMUSG00000032125.20",1735.68928569272,0.132950634612507,0.157767244209914,0.842701127717053,0.399395616332865,0.830156342278898,"Robo4","protein_coding"
"ENSMUSG00000049957.14",628.038256881634,0.109871350230098,0.130363397930552,0.842808272676576,0.399335680557139,0.830156342278898,"Ccdc137","protein_coding"
"ENSMUSG00000059708.12",243.03128783991,0.141085779428969,0.167429669646316,0.842656977864216,0.399420314875719,0.830156342278898,"Akap17b","protein_coding"
"ENSMUSG00000039686.14",1842.6367191274,-0.123136677407157,0.146298277629051,-0.841682345156365,0.399965783047442,0.830235149708218,"Zer1","protein_coding"
"ENSMUSG00000068686.12",31.288791458613,-0.304538416068562,0.361861688734572,-0.841587892693285,0.400018668615298,0.830235149708218,"Cd59b","protein_coding"
"ENSMUSG00000028089.5",664.752646577968,-0.110883505550688,0.131690030579207,-0.842003795298652,0.399785829054782,0.830235149708218,"Chd1l","protein_coding"
"ENSMUSG00000085517.7",29.8658346252671,-0.439042052659559,0.521309372725406,-0.842190982226631,0.399681060636596,0.830235149708218,"Gm12963","lncRNA"
"ENSMUSG00000078671.11",2212.53947877698,0.118463317932001,0.140622889700175,0.842418458222408,0.399553764679571,0.830235149708218,"Chd2","protein_coding"
"ENSMUSG00000025723.12",50.9456656992643,0.335070216249171,0.398141801098005,0.841585121997004,0.400020220039542,0.830235149708218,"Nmb","protein_coding"
"ENSMUSG00000063953.3",35.8795558852569,-0.436615746480312,0.518727128390993,-0.841706019568752,0.399952527993386,0.830235149708218,"Amd2","protein_coding"
"ENSMUSG00000021241.7",1746.60788138639,-0.140711552441368,0.167066148341796,-0.842250532726056,0.399647733718304,0.830235149708218,"Isca2","protein_coding"
"ENSMUSG00000041408.18",2012.95970190019,0.0912437802307157,0.1084230945046,0.841552997980928,0.400038207831815,0.830235149708218,"Wapl","protein_coding"
"ENSMUSG00000003970.9",24844.568822608,-0.142186885884165,0.168891485176219,-0.84188309277883,0.39985339494481,0.830235149708218,"Rpl8","protein_coding"
"ENSMUSG00000075254.12",5361.37942915375,0.130845075603098,0.155398753642419,0.841995656568644,0.399790384672011,0.830235149708218,"Heg1","protein_coding"
"ENSMUSG00000024130.16",641.620225554748,0.171654883285771,0.20395282307836,0.841640143514074,0.399989411957372,0.830235149708218,"Abca3","protein_coding"
"ENSMUSG00000025982.13",9287.12203702959,0.0859756189106372,0.102181069808258,0.841404568106109,0.400121327221086,0.830244108217019,"Sf3b1","protein_coding"
"ENSMUSG00000022842.18",14.8762923083565,-0.521649706890744,0.619998393039676,-0.841372675714922,0.400139188027052,0.830244108217019,"Ece2","protein_coding"
"ENSMUSG00000031617.16",726.475352795278,-0.108510620037483,0.128998393878914,-0.841178070320299,0.40024818394279,0.830278357484944,"Tmem184c","protein_coding"
"ENSMUSG00000041949.6",292.128506063926,0.216234306436935,0.25708992559913,0.841084324611385,0.400300696046706,0.830278357484944,"Tango6","protein_coding"
"ENSMUSG00000032412.8",3124.35458436207,-0.080338046603738,0.0955143586881108,-0.841109626941757,0.400286522418249,0.830278357484944,"Atp1b3","protein_coding"
"ENSMUSG00000097479.1",14.0629889085993,0.547649673129363,0.651338627571824,0.840806379273081,0.400456412784522,0.830476161931762,"Gm26582","lncRNA"
"ENSMUSG00000102324.1",13.7101201027156,0.76823951457873,0.913857991139222,0.840655246250063,0.400541099173632,0.830476161931762,"Gm19721","TEC"
"ENSMUSG00000049047.11",1718.54987779367,0.119629747514862,0.14230370547521,0.840665020741162,0.400535621776784,0.830476161931762,"Armcx3","protein_coding"
"ENSMUSG00000099471.1",43.8246626468755,-0.338401766871135,0.403135053272439,-0.8394253095189,0.401230686129408,0.830588298960531,"Gm8451","processed_pseudogene"
"ENSMUSG00000027634.14",898.73627964398,0.0900317520447287,0.107204508639236,0.839813112223698,0.401013180408463,0.830588298960531,"Ndrg3","protein_coding"
"ENSMUSG00000017307.16",352.734330221377,0.11971509912639,0.142502901281464,0.84008885468188,0.400858568659881,0.830588298960531,"Acot8","protein_coding"
"ENSMUSG00000105168.1",99.6029844811284,0.21765585975269,0.25928768147212,0.839437718432813,0.401223725282896,0.830588298960531,"Gm30735","lncRNA"
"ENSMUSG00000069011.5",102.424034722526,-0.412107927163179,0.490779901180949,-0.839700089941613,0.401076563558798,0.830588298960531,"Gm10254","processed_pseudogene"
"ENSMUSG00000058503.11",746.665497288878,0.100426611495267,0.119545360298513,0.840071176702259,0.400868479818016,0.830588298960531,"Fam133b","protein_coding"
"ENSMUSG00000063568.11",346.293380137399,0.191657248869301,0.228256255378076,0.839658254061192,0.401100026740254,0.830588298960531,"Jazf1","protein_coding"
"ENSMUSG00000059897.5",553.219263520675,0.133550048766425,0.159019017704563,0.839836962233939,0.400999806037678,0.830588298960531,"Zfp930","protein_coding"
"ENSMUSG00000101209.1",13.7754788399518,0.543026394179922,0.647011566351714,0.839283905296887,0.401310012703455,0.830588298960531,"Gm8524","processed_pseudogene"
"ENSMUSG00000010064.15",374.23487590922,0.163710118792848,0.194958649869193,0.83971713439075,0.401067004608136,0.830588298960531,"Slc38a3","protein_coding"
"ENSMUSG00000002814.15",391.070918439928,0.136392322603987,0.16252870993168,0.839189104874579,0.401363200211388,0.830588298960531,"Top3a","protein_coding"
"ENSMUSG00000021098.14",39.0348680611678,-0.354416109527575,0.422168014452707,-0.839514357777757,0.401180735639972,0.830588298960531,"4930447C04Rik","protein_coding"
"ENSMUSG00000065147.1",48.0017452212173,-0.313507678277208,0.373070737085082,-0.840343793047776,0.400715653848993,0.830588298960531,"Snora31","snoRNA"
"ENSMUSG00000042535.9",1807.85877108509,0.124402884371593,0.148243544429675,0.839179101189184,0.401368812997518,0.830588298960531,"Gtpbp1","protein_coding"
"ENSMUSG00000101389.1",14.8582953938171,-0.489883053811287,0.58363018748652,-0.839372370235051,0.401260383517837,0.830588298960531,"Ms4a4a","protein_coding"
"ENSMUSG00000046324.12",484.621076860138,0.136700198549745,0.162810417038631,0.839628084223315,0.401116947664905,0.830588298960531,"Ermp1","protein_coding"
"ENSMUSG00000026880.11",2509.48377300426,0.0791627943463504,0.0943619137555354,0.838927393433737,0.401510054637823,0.830680443040892,"Stom","protein_coding"
"ENSMUSG00000107937.1",19.0544813640826,0.563288177220013,0.671408095442073,0.838965423628276,0.401488712710721,0.830680443040892,"Gm44200","lncRNA"
"ENSMUSG00000067336.6",2818.11737573914,-0.0765705275846309,0.0913886663369207,-0.837855837641179,0.402111674186017,0.830719777642225,"Bmpr2","protein_coding"
"ENSMUSG00000103711.1",47.229306656217,-0.401376315356737,0.478721404730421,-0.838434027370808,0.401786985366244,0.830719777642225,"Tstd1","protein_coding"
"ENSMUSG00000027195.10",1316.47964362784,0.138506300829741,0.165232155825059,0.838252700499689,0.401888794535299,0.830719777642225,"Hsd17b12","protein_coding"
"ENSMUSG00000040061.17",134.996150203609,0.210843098510452,0.251478043645148,0.838415535027642,0.401797367509689,0.830719777642225,"Plcb2","protein_coding"
"ENSMUSG00000002455.14",1786.97327837365,0.118321731347427,0.141217529506261,0.837868583037214,0.402104515172341,0.830719777642225,"Prpf6","protein_coding"
"ENSMUSG00000032643.12",622.837505864733,0.112727689403102,0.134556231928165,0.837773827252262,0.402157740765674,0.830719777642225,"Fhl3","protein_coding"
"ENSMUSG00000055633.6",467.572868665217,-0.158930438224912,0.189699368543721,-0.837801619715368,0.402142128929039,0.830719777642225,"Zfp580","protein_coding"
"ENSMUSG00000044881.7",372.605090376737,-0.15691981996962,0.187210960395203,-0.838197825802303,0.401919607952182,0.830719777642225,"Coa4","protein_coding"
"ENSMUSG00000035569.17",4259.33039360647,0.140941347814886,0.168165052206928,0.838113186808021,0.401967137491904,0.830719777642225,"Ankrd11","protein_coding"
"ENSMUSG00000022297.15",43.5703015432505,-0.454349434970207,0.542299302815896,-0.837820429808764,0.402131562957561,0.830719777642225,"Fzd6","protein_coding"
"ENSMUSG00000100199.1",19.5046382133564,0.398021720146795,0.475042534435761,0.837865435817344,0.402106282940045,0.830719777642225,"Gm20324","lncRNA"
"ENSMUSG00000025265.14",661.03345158707,0.233660177691146,0.278786536342195,0.838132934096722,0.401956047980799,0.830719777642225,"Fgd1","protein_coding"
"ENSMUSG00000041245.13",32.2285218259951,0.42037816317335,0.501361091637706,0.838473846863895,0.40176463008225,0.830719777642225,"Wnk3","protein_coding"
"ENSMUSG00000053293.9",1449.49715841363,0.171089085212205,0.204271847859661,0.837555869812011,0.402280186416285,0.830872795750744,"Pom121","protein_coding"
"ENSMUSG00000067928.6",495.744174022058,-0.18568251268691,0.22173401104018,-0.83741105758134,0.402361552401486,0.830940940989749,"Zfp760","protein_coding"
"ENSMUSG00000027111.15",3183.21921113538,0.132407576220585,0.158150404310486,0.837225657423158,0.402465738023715,0.831011905240939,"Itga6","protein_coding"
"ENSMUSG00000055943.5",2029.70985821948,-0.120160919130837,0.143660749120749,-0.836421359809561,0.402917900336222,0.831011905240939,"Emc7","protein_coding"
"ENSMUSG00000028249.15",5387.17212884624,-0.0757240008026135,0.0905645735897443,-0.836132692962722,0.403080258090143,0.831011905240939,"Sdcbp","protein_coding"
"ENSMUSG00000028851.6",3942.84039316595,0.102095086526502,0.122037262024465,0.83658945499805,0.402823374951881,0.831011905240939,"Nudc","protein_coding"
"ENSMUSG00000045790.10",259.856533104133,-0.157880050265651,0.188839931936073,-0.836052251486181,0.403125508569189,0.831011905240939,"Ccdc149","protein_coding"
"ENSMUSG00000029713.15",10078.1104686423,0.0797019275819549,0.0952454537679639,0.836805584192228,0.402701858017924,0.831011905240939,"Gnb2","protein_coding"
"ENSMUSG00000106547.1",30.4461864141294,-0.385128120690712,0.460319147425765,-0.836654575080046,0.402786759386629,0.831011905240939,"B230303O12Rik","lncRNA"
"ENSMUSG00000102593.1",21.3376149384953,-0.417781227965479,0.499830745770858,-0.835845396667548,0.403241883904457,0.831011905240939,"Gm38384","TEC"
"ENSMUSG00000032217.13",1394.37034102221,0.103607423839645,0.12379732782429,0.836911633397275,0.402642240725901,0.831011905240939,"Rnf111","protein_coding"
"ENSMUSG00000032560.14",2038.46610535104,0.108318606763405,0.129618144964619,0.835674718172917,0.403337921799024,0.831011905240939,"Dnajc13","protein_coding"
"ENSMUSG00000111828.1",13.844316177635,0.495105382589923,0.591841744388737,0.83655028947185,0.402845397811731,0.831011905240939,"D830035M03Rik","lncRNA"
"ENSMUSG00000020876.14",545.442426483818,0.133413991411132,0.159656897583431,0.835629361652944,0.403363445447604,0.831011905240939,"Snx11","protein_coding"
"ENSMUSG00000020591.11",71.5302834039392,-0.273690019741924,0.327247049557923,-0.836340679348069,0.402963274300905,0.831011905240939,"Ntsr2","protein_coding"
"ENSMUSG00000058317.12",412.408902467261,-0.115984739230485,0.138666119932687,-0.83643170578933,0.402912082071898,0.831011905240939,"Ube2e2","protein_coding"
"ENSMUSG00000097350.2",194.26261263904,0.171619744049622,0.205351790489214,0.835735318600187,0.403303821397737,0.831011905240939,"4732491K20Rik","lncRNA"
"ENSMUSG00000089764.2",27.1336968953991,-0.297861251397679,0.356207636292661,-0.836201195734487,0.403041725850813,0.831011905240939,"Gm16580","processed_pseudogene"
"ENSMUSG00000079297.4",41.5085711251805,0.387540702517027,0.463470747216803,0.83617079361374,0.403058826518451,0.831011905240939,"Gm2223","processed_pseudogene"
"ENSMUSG00000073130.10",17.3016485181958,0.424320060085499,0.507728174660872,0.835722895167117,0.403310812033675,0.831011905240939,"Gm1141","protein_coding"
"ENSMUSG00000090122.3",142.452402849414,-0.188369834651514,0.225380691960778,-0.835785146512438,0.403275784080589,0.831011905240939,"Kcne1l","protein_coding"
"ENSMUSG00000108499.1",32.4528507813262,-1.26304540817542,1.50941954262774,-0.836775576640935,0.402718728213159,0.831011905240939,"Gm38534","lncRNA"
"ENSMUSG00000048582.7",1035.80211685306,-0.149976789107976,0.179503639545535,-0.835508346725924,0.403431549375777,0.831052542892086,"Gja3","protein_coding"
"ENSMUSG00000049904.7",191.030254401227,0.14209026355531,0.170132444068698,0.835174409755348,0.403619515790386,0.831340053027247,"Tmem17","protein_coding"
"ENSMUSG00000048485.12",80.9211873735935,-0.245370654751096,0.293861641530749,-0.834987014545146,0.40372501975793,0.831457665675785,"Zbtb8b","protein_coding"
"ENSMUSG00000036879.15",1487.60579950506,0.112237349642609,0.134437288756605,0.834867696906709,0.403792204486623,0.831496342444403,"Phkb","protein_coding"
"ENSMUSG00000006235.6",85.3133463548843,-0.193917529017414,0.232328566957001,-0.834669328689588,0.403903915399336,0.831626688089392,"Epor","protein_coding"
"ENSMUSG00000029209.15",334.026341152755,0.113050008636825,0.135479355615529,0.83444454044825,0.404030527086059,0.831688004108368,"Gnpda2","protein_coding"
"ENSMUSG00000052713.9",864.196460144603,0.14275990086455,0.171077012000212,0.834477404038209,0.404012015229035,0.831688004108368,"Zfp608","protein_coding"
"ENSMUSG00000029911.14",1484.76714931333,-0.140095668429982,0.167957900604906,-0.83411180971793,0.40421798083721,0.831946521593252,"Ssbp1","protein_coding"
"ENSMUSG00000117192.1",48.426645026305,0.260094966093559,0.311845882586725,0.834049704091333,0.404252975651349,0.831946521593252,"Gm18649","processed_pseudogene"
"ENSMUSG00000027709.9",2014.98910519094,0.101773812165147,0.122095817540027,0.833556908137192,0.404530716886073,0.832107243913063,"Mccc1","protein_coding"
"ENSMUSG00000097392.2",793.902784761186,-0.136679836530535,0.163986663352155,-0.833481416943163,0.404573274022697,0.832107243913063,"D930016D06Rik","lncRNA"
"ENSMUSG00000038398.8",1075.67149024362,0.0939277230640709,0.112685213890413,0.83354079760115,0.404539798757474,0.832107243913063,"Upf3a","protein_coding"
"ENSMUSG00000020594.14",4946.90897928014,0.0843463520433146,0.101156578954025,0.833819736842323,0.40438257166063,0.832107243913063,"Pum2","protein_coding"
"ENSMUSG00000065432.1",124.787361590961,0.257105937423867,0.308399330283302,0.833678650299545,0.404462092034894,0.832107243913063,"Mir208a","miRNA"
"ENSMUSG00000029053.16",69.4495048686074,-0.294238214208001,0.353272839634449,-0.832892261155614,0.404905494598155,0.832552003308952,"Prkcz","protein_coding"
"ENSMUSG00000029386.15",166.19724173007,-0.179004058499046,0.214945495396031,-0.832788136216748,0.404964226835386,0.832552003308952,"Tctn2","lncRNA"
"ENSMUSG00000079038.3",61.577229724078,0.229722940758114,0.275881908696791,0.832685774298422,0.405021969595814,0.832552003308952,"D130040H23Rik","protein_coding"
"ENSMUSG00000015214.14",1491.77654822223,-0.116118169285956,0.139453098518072,-0.832668262805993,0.405031848390552,0.832552003308952,"Mtmr1","protein_coding"
"ENSMUSG00000002012.13",432.149730436515,-0.152218963941797,0.182779013849244,-0.832803289262448,0.404955679361,0.832552003308952,"Pnck","protein_coding"
"ENSMUSG00000073400.6",38.7080308904461,-0.590570218082136,0.709431988370813,-0.832455017200958,0.405152158635532,0.83269966272328,"Trim10","protein_coding"
"ENSMUSG00000051786.15",898.789417410554,0.170636152011444,0.205066632163422,0.832101011321339,0.405351931056068,0.833010584003007,"Tubgcp6","protein_coding"
"ENSMUSG00000027660.16",1211.09524359402,-0.0766389037162241,0.0921362897807742,-0.831799325744242,0.405522224560376,0.833209445631928,"Skil","protein_coding"
"ENSMUSG00000110326.1",21.7263042746603,-0.44517985716927,0.535229424899546,-0.83175519965634,0.405547136149203,0.833209445631928,"Gm45378","TEC"
"ENSMUSG00000097380.1",39.5914523479576,0.450798661919916,0.542039122421966,0.831671817166325,0.405594212619291,0.833209445631928,"Gm26816","lncRNA"
"ENSMUSG00000004768.14",674.74406421933,0.102155173910606,0.122882983182975,0.831320751372831,0.40579245476907,0.83322390713152,"Rab23","protein_coding"
"ENSMUSG00000028524.21",28.1216192713208,0.37303269034028,0.448641608422089,0.831471453689435,0.405707348101254,0.83322390713152,"Sgip1","protein_coding"
"ENSMUSG00000041037.8",1254.71188261883,0.167116925514689,0.201027014576647,0.831315760554017,0.405795273434759,0.83322390713152,"Irgq","protein_coding"
"ENSMUSG00000109216.1",12.143185795909,-0.550959808720799,0.662615207212409,-0.831492852448499,0.405695264366724,0.83322390713152,"Gm44907","TEC"
"ENSMUSG00000035227.7",2397.3080120955,-0.101634911625586,0.122290143697818,-0.831096509925836,0.405919111194966,0.833228211644101,"Spcs2","protein_coding"
"ENSMUSG00000056427.10",541.839530192557,-0.236471898344079,0.28452741345553,-0.831104094583274,0.405914826830437,0.833228211644101,"Slit3","protein_coding"
"ENSMUSG00000060475.13",2093.63274028739,0.0756782233421856,0.0910628972181058,0.831054421219741,0.40594288643902,0.833228211644101,"Wtap","protein_coding"
"ENSMUSG00000028207.18",5412.6820017219,0.0945371134087607,0.113774744818091,0.830914747907467,0.406021791641967,0.833290601771292,"Asph","protein_coding"
"ENSMUSG00000085327.1",24.3404749476897,0.438348379531943,0.527616985187593,0.830807938027412,0.40608213758937,0.833314891830151,"Gm16104","lncRNA"
"ENSMUSG00000063316.13",14563.8779531859,-0.159611827159944,0.192171475209811,-0.830569817844613,0.406216691125316,0.833392299642563,"Rpl27","protein_coding"
"ENSMUSG00000063358.17",5006.83009982554,0.103215576768477,0.124270853739554,0.830569467115725,0.406216889329793,0.833392299642563,"Mapk1","protein_coding"
"ENSMUSG00000026339.18",778.737832191138,0.124681652021923,0.150190287792302,0.830157887401782,0.406449521710831,0.8335336602302,"Ccdc93","protein_coding"
"ENSMUSG00000026414.13",261869.907231911,-0.0914373611089696,0.110169302898765,-0.829971314178069,0.406555002496359,0.8335336602302,"Tnnt2","protein_coding"
"ENSMUSG00000028479.18",1290.17973769913,0.0835044625488463,0.100591742655734,0.830132378108136,0.406463942646535,0.8335336602302,"Gne","protein_coding"
"ENSMUSG00000065191.1",16.9637256618095,0.406722241295022,0.489908088162197,0.830201115521011,0.40642508465073,0.8335336602302,"Gm23458","snRNA"
"ENSMUSG00000087026.7",20.3378088930555,-0.365143325501491,0.440012979926746,-0.829846713981666,0.406625455392308,0.8335336602302,"A230103J11Rik","lncRNA"
"ENSMUSG00000112693.1",37.6786132995941,-0.302482537801348,0.364416549251699,-0.830046106365015,0.406512716124975,0.8335336602302,"Gm5512","transcribed_unprocessed_pseudogene"
"ENSMUSG00000025209.5",806.098138621518,0.109584054118476,0.13203991680666,0.82993125691631,0.406577651345805,0.8335336602302,"Twnk","protein_coding"
"ENSMUSG00000043154.15",6796.23853163872,0.104435126642125,0.125873987432226,0.829679974175412,0.406719746755275,0.833627468054184,"Ppp2r3a","protein_coding"
"ENSMUSG00000041130.10",2375.17182465134,0.0731791284601945,0.0882231382034933,0.82947773056317,0.406834133028521,0.833762435834399,"Zfp598","protein_coding"
"ENSMUSG00000019179.10",38774.3232135571,0.0812229649566363,0.0979848687440879,0.828933752707987,0.407141894826682,0.833974632810041,"Mdh2","protein_coding"
"ENSMUSG00000029587.16",522.902573799446,-0.103103705576994,0.124396233384139,-0.828833018268381,0.407198901740593,0.833974632810041,"Zfp12","protein_coding"
"ENSMUSG00000057093.14",99.3062941401402,-0.220267970435442,0.26574086969309,-0.828882552728284,0.40717086895834,0.833974632810041,"Zfp607b","protein_coding"
"ENSMUSG00000047412.16",1197.17037251551,0.109275318153167,0.131850831803486,0.82877989208315,0.407228968448634,0.833974632810041,"Zbtb44","protein_coding"
"ENSMUSG00000112831.1",15.6807701608868,-0.490441912492895,0.591569981039501,-0.829051385655329,0.40707533085483,0.833974632810041,"Gm35533","lncRNA"
"ENSMUSG00000044469.8",255.619292212961,0.150564392333925,0.181608561934772,0.829059988856711,0.407070462887963,0.833974632810041,"Tnfaip8l1","protein_coding"
"ENSMUSG00000040029.14",1224.81593971598,0.109748888725473,0.132452746089528,0.828589002233987,0.407337013279989,0.83399704578351,"Ipo8","protein_coding"
"ENSMUSG00000042208.15",610.924308123344,0.111666694315814,0.134758945623596,0.828640308805302,0.407307971764832,0.83399704578351,"0610010F05Rik","protein_coding"
"ENSMUSG00000086813.1",11.6495975029828,0.567182943694354,0.684890223467936,0.828137012706106,0.407592910279989,0.834190734604066,"Gm13657","lncRNA"
"ENSMUSG00000027509.11",1823.4731859611,0.0928229892269161,0.112098644147041,0.828047385703962,0.407643664610262,0.834190734604066,"Rae1","protein_coding"
"ENSMUSG00000000823.16",2080.0673434302,0.115602906294348,0.13964458884979,0.827836633317009,0.407763025141126,0.834190734604066,"Zfp512b","protein_coding"
"ENSMUSG00000027713.6",27.5044494871511,-0.328268381860207,0.396834076220297,-0.827218229308447,0.408113381146923,0.834190734604066,"1810062G17Rik","protein_coding"
"ENSMUSG00000036873.13",875.981134822884,0.0993291586252564,0.120034772841085,0.827503199899907,0.407951909146226,0.834190734604066,"2410004B18Rik","protein_coding"
"ENSMUSG00000009741.15",2900.82683679803,0.104536812854233,0.126300719534765,0.827681847255504,0.407850702165234,0.834190734604066,"Ubp1","protein_coding"
"ENSMUSG00000043773.5",66.723504960173,-0.366498399294953,0.443127891537032,-0.82707138569797,0.408196601548326,0.834190734604066,"1700048O20Rik","lncRNA"
"ENSMUSG00000039703.15",2082.18137789608,0.130187989513949,0.157271940666295,0.82778904464711,0.407789980073625,0.834190734604066,"Nploc4","protein_coding"
"ENSMUSG00000091905.3",40.0932788913534,0.279779650041887,0.338286169540595,0.827050217340655,0.408208599084979,0.834190734604066,"Gm6395","processed_pseudogene"
"ENSMUSG00000021115.15",1048.87583194058,0.0984807334065382,0.119032387199622,0.827344017232741,0.408042101632774,0.834190734604066,"Vrk1","protein_coding"
"ENSMUSG00000021275.16",632.992021784525,0.107745811037129,0.130234509024527,0.827321512893616,0.408054853491405,0.834190734604066,"Tecpr2","protein_coding"
"ENSMUSG00000021469.9",43.2480388479123,0.308923528186514,0.373016807416945,0.828175894608444,0.407570893255417,0.834190734604066,"Msx2","protein_coding"
"ENSMUSG00000075609.3",11.3555390262315,0.653078666776821,0.789189425016723,0.827530940069277,0.40793619285366,0.834190734604066,"Gm7935","processed_pseudogene"
"ENSMUSG00000018126.15",59.7640202504776,0.334317732323047,0.403971882895537,0.827576736100463,0.407910247737191,0.834190734604066,"Baiap2l2","protein_coding"
"ENSMUSG00000091475.3",65.4085540553231,0.248217353882164,0.300081133101459,0.827167477397654,0.408142142538206,0.834190734604066,"2810468N07Rik","lncRNA"
"ENSMUSG00000052928.9",605.714800553883,0.152515378690696,0.184334830583118,0.827382314065305,0.408020401661528,0.834190734604066,"Ctif","protein_coding"
"ENSMUSG00000101111.1",2798.11254354641,-0.198651753635659,0.24077234163334,-0.825060521021867,0.409337231764515,0.834313745468834,"Gm28437","unprocessed_pseudogene"
"ENSMUSG00000026584.14",569.916802843286,-0.108901604951602,0.131758806054347,-0.826522402659622,0.40850781519302,0.834313745468834,"Scyl3","protein_coding"
"ENSMUSG00000026975.10",385.415873710359,-0.175342051483256,0.212373101375374,-0.825632108528355,0.409012815336533,0.834313745468834,"Dph7","protein_coding"
"ENSMUSG00000027281.16",231.300674297051,0.1544321734883,0.186967413465905,0.825984435605738,0.408812920994749,0.834313745468834,"Slx4ip","protein_coding"
"ENSMUSG00000095315.2",86.0355266749791,0.235886871186112,0.285651928756394,0.825784276035042,0.408926475286519,0.834313745468834,"Gm10130","protein_coding"
"ENSMUSG00000102545.1",30.2091827249881,-0.30365974932482,0.367861590612565,-0.825472832918393,0.409103200153887,0.834313745468834,"6430573P05Rik","lncRNA"
"ENSMUSG00000008730.17",3181.82641979116,0.0906893812198635,0.109869774088357,0.825426118988204,0.409129711363289,0.834313745468834,"Hipk1","protein_coding"
"ENSMUSG00000068747.14",2631.82449673174,0.122121627947742,0.147818746426209,0.826157919074931,0.408714515743561,0.834313745468834,"Sort1","protein_coding"
"ENSMUSG00000085037.1",233.325489540845,-0.156518210868095,0.189705382390955,-0.825059409993616,0.409337862500831,0.834313745468834,"4933421O10Rik","lncRNA"
"ENSMUSG00000028488.15",17.0008647942294,0.54778391128656,0.66326108597807,0.825894844228313,0.40886374554874,0.834313745468834,"Sh3gl2","protein_coding"
"ENSMUSG00000028540.6",363.771748590017,0.121947252719909,0.147827183423116,0.82493117907055,0.409410663723801,0.834313745468834,"Dph2","protein_coding"
"ENSMUSG00000032890.17",11.6628271659439,0.727756297246715,0.881127708299056,0.825937364575208,0.40883962358815,0.834313745468834,"Rims3","protein_coding"
"ENSMUSG00000073716.6",13.8529969867624,0.501905852549337,0.60828682047304,0.825113804305385,0.409306983255749,0.834313745468834,"Gm13241","processed_pseudogene"
"ENSMUSG00000097000.2",43.7245099049822,-0.369880099374674,0.448270006290024,-0.825127923315411,0.409298968225618,0.834313745468834,"Gm17435","lncRNA"
"ENSMUSG00000032314.14",12916.3640505254,-0.0926713105645179,0.112199129195451,-0.825953919865851,0.408830231935559,0.834313745468834,"Etfa","protein_coding"
"ENSMUSG00000032565.9",240.9912571858,-0.159491210760955,0.192964776379212,-0.826530176924752,0.408503407044652,0.834313745468834,"Nudt16","protein_coding"
"ENSMUSG00000112397.1",59.0011989678351,-0.270383210462901,0.327369307845507,-0.825927183712961,0.408845399154346,0.834313745468834,"Gm10824","lncRNA"
"ENSMUSG00000086468.1",31.412443970252,-0.356460786303814,0.431860651988239,-0.825406956301085,0.409140586916286,0.834313745468834,"Etaa1os","lncRNA"
"ENSMUSG00000038366.15",3004.57288690642,0.137445149080981,0.166537921662324,0.825308420502974,0.409196512441855,0.834313745468834,"Lasp1","protein_coding"
"ENSMUSG00000037989.15",944.733605213568,0.157840156963187,0.191294887725696,0.82511435009972,0.409306673419399,0.834313745468834,"Wnk2","protein_coding"
"ENSMUSG00000079364.3",29.9549040955611,0.338003046546144,0.409586028262098,0.825230899550736,0.409240513861263,0.834313745468834,"Gm3558","protein_coding"
"ENSMUSG00000022779.16",1600.55444249103,-0.0919238534930669,0.11143780614718,-0.824889296291957,0.409434443724664,0.834313745468834,"Top3b","protein_coding"
